"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"Valsartan","43547-367-03","40 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-367","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","30 TABLET in 1 BOTTLE (43547-367-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-367-09","40 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-367","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","90 TABLET in 1 BOTTLE (43547-367-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-367-50","40 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-367","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (43547-367-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-367-11","40 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-367","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (43547-367-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-368-50","80 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-368","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (43547-368-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-368-11","80 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-368","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (43547-368-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-368-09","80 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-368","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","90 TABLET in 1 BOTTLE (43547-368-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-368-03","80 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-368","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","30 TABLET in 1 BOTTLE (43547-368-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-369-11","160 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-369","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (43547-369-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-369-09","160 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-369","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","90 TABLET in 1 BOTTLE (43547-369-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-369-03","160 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-369","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","30 TABLET in 1 BOTTLE (43547-369-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-369-50","160 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-369","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (43547-369-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-370-03","320 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-370","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","30 TABLET in 1 BOTTLE (43547-370-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-370-09","320 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-370","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","90 TABLET in 1 BOTTLE (43547-370-09)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-370-11","320 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-370","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (43547-370-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","43547-370-50","320 mg/1","TABLET","ORAL","ANDA204821","Solco Healthcare US, LLC","43547-370","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","08/31/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (43547-370-50)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","46708-044-10","40 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-044","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","100 TABLET in 1 CARTON (46708-044-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-044-30","40 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-044","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","30 TABLET in 1 BOTTLE (46708-044-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-044-90","40 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-044","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","90 TABLET in 1 BOTTLE (46708-044-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-044-71","40 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-044","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (46708-044-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-044-91","40 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-044","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (46708-044-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-045-90","80 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-045","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","90 TABLET in 1 BOTTLE (46708-045-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-045-91","80 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-045","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (46708-045-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-045-30","80 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-045","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","30 TABLET in 1 BOTTLE (46708-045-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-045-10","80 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-045","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","100 TABLET in 1 CARTON (46708-045-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-045-71","80 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-045","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (46708-045-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-046-10","160 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-046","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","100 TABLET in 1 CARTON (46708-046-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-046-90","160 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-046","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","90 TABLET in 1 BOTTLE (46708-046-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-046-71","160 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-046","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (46708-046-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-046-91","160 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-046","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (46708-046-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-046-30","160 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-046","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","30 TABLET in 1 BOTTLE (46708-046-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-047-30","320 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-047","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","30 TABLET in 1 BOTTLE (46708-047-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-047-90","320 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-047","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","90 TABLET in 1 BOTTLE (46708-047-90)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-047-91","320 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-047","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","1000 TABLET in 1 BOTTLE (46708-047-91)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","46708-047-71","320 mg/1","TABLET","ORAL","ANDA091367","Alembic Pharmaceuticals Limited","46708-047","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/06/2015","N/A","ANDA","500 TABLET in 1 BOTTLE (46708-047-71)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50090-2424-1","80 mg/1","TABLET","ORAL","ANDA204821","A-S Medication Solutions","50090-2424","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/20/2016","N/A","ANDA","90 TABLET in 1 BOTTLE (50090-2424-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50090-2424-0","80 mg/1","TABLET","ORAL","ANDA204821","A-S Medication Solutions","50090-2424","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","06/20/2016","N/A","ANDA","30 TABLET in 1 BOTTLE (50090-2424-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50090-4130-1","320 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","A-S Medication Solutions","50090-4130","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/19/2016","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (50090-4130-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50090-4130-0","320 mg/1","TABLET, FILM COATED","ORAL","ANDA202696","A-S Medication Solutions","50090-4130","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","02/07/2019","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50090-4130-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"valsartan","50090-5190-1","80 mg/1","TABLET","ORAL","ANDA203536","A-S Medication Solutions","50090-5190","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/29/2020","N/A","ANDA","90 TABLET in 1 BOTTLE (50090-5190-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"valsartan","50090-5190-0","80 mg/1","TABLET","ORAL","ANDA203536","A-S Medication Solutions","50090-5190","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/29/2020","N/A","ANDA","30 TABLET in 1 BOTTLE (50090-5190-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"valsartan","50090-5191-0","160 mg/1","TABLET","ORAL","ANDA203536","A-S Medication Solutions","50090-5191","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/29/2020","N/A","ANDA","30 TABLET in 1 BOTTLE (50090-5191-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"valsartan","50090-5191-1","160 mg/1","TABLET","ORAL","ANDA203536","A-S Medication Solutions","50090-5191","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/29/2020","N/A","ANDA","90 TABLET in 1 BOTTLE (50090-5191-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"valsartan","50090-5192-0","320 mg/1","TABLET","ORAL","ANDA203536","A-S Medication Solutions","50090-5192","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/29/2020","N/A","ANDA","30 TABLET in 1 BOTTLE (50090-5192-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"valsartan","50090-5192-1","320 mg/1","TABLET","ORAL","ANDA203536","A-S Medication Solutions","50090-5192","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","09/29/2020","N/A","ANDA","90 TABLET in 1 BOTTLE (50090-5192-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50090-6346-0","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","A-S Medication Solutions","50090-6346","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/25/2023","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50090-6346-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50090-6346-1","320 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","A-S Medication Solutions","50090-6346","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/25/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (50090-6346-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50090-6347-0","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","A-S Medication Solutions","50090-6347","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/25/2023","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50090-6347-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50090-6347-1","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","A-S Medication Solutions","50090-6347","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/25/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (50090-6347-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50090-6348-0","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","A-S Medication Solutions","50090-6348","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/26/2023","N/A","ANDA","30 TABLET, FILM COATED in 1 BOTTLE (50090-6348-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50090-6348-1","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","A-S Medication Solutions","50090-6348","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","01/26/2023","N/A","ANDA","90 TABLET, FILM COATED in 1 BOTTLE (50090-6348-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50090-7312-0","320 mg/1","TABLET","ORAL","ANDA204821","A-S Medication Solutions","50090-7312","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/14/2024","N/A","ANDA","30 TABLET in 1 BOTTLE (50090-7312-0)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50090-7312-1","320 mg/1","TABLET","ORAL","ANDA204821","A-S Medication Solutions","50090-7312","valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/14/2024","N/A","ANDA","90 TABLET in 1 BOTTLE (50090-7312-1)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50228-132-30","320 mg/1","TABLET","ORAL","ANDA204038","ScieGen Pharmaceuticals, INC.","50228-132","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/27/2021","N/A","ANDA","30 TABLET in 1 BOTTLE (50228-132-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50228-132-05","320 mg/1","TABLET","ORAL","ANDA204038","ScieGen Pharmaceuticals, INC.","50228-132","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/27/2021","N/A","ANDA","500 TABLET in 1 BOTTLE (50228-132-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50228-133-30","160 mg/1","TABLET","ORAL","ANDA204038","ScieGen Pharmaceuticals, INC.","50228-133","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/27/2021","N/A","ANDA","30 TABLET in 1 BOTTLE (50228-133-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50228-133-10","160 mg/1","TABLET","ORAL","ANDA204038","ScieGen Pharmaceuticals, INC.","50228-133","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/27/2021","N/A","ANDA","1000 TABLET in 1 BOTTLE (50228-133-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50228-134-30","80 mg/1","TABLET","ORAL","ANDA204038","ScieGen Pharmaceuticals, INC.","50228-134","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/27/2021","N/A","ANDA","30 TABLET in 1 BOTTLE (50228-134-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50228-134-10","80 mg/1","TABLET","ORAL","ANDA204038","ScieGen Pharmaceuticals, INC.","50228-134","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/27/2021","N/A","ANDA","1000 TABLET in 1 BOTTLE (50228-134-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50228-135-30","40 mg/1","TABLET","ORAL","ANDA204038","ScieGen Pharmaceuticals, INC.","50228-135","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/27/2021","N/A","ANDA","30 TABLET in 1 BOTTLE (50228-135-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50228-135-10","40 mg/1","TABLET","ORAL","ANDA204038","ScieGen Pharmaceuticals, INC.","50228-135","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/27/2021","N/A","ANDA","1000 TABLET in 1 BOTTLE (50228-135-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2027"
"Valsartan","50268-746-15","40 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","AvPAK","50268-746","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/24/2023","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-746-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-746-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50268-747-15","80 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","AvPAK","50268-747","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/24/2023","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-747-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-747-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
"Valsartan","50268-748-15","160 mg/1","TABLET, FILM COATED","ORAL","ANDA203311","AvPAK","50268-748","Valsartan","VALSARTAN","HUMAN PRESCRIPTION DRUG","10/24/2023","N/A","ANDA","50 BLISTER PACK in 1 BOX (50268-748-15)  / 1 TABLET, FILM COATED in 1 BLISTER PACK (50268-748-11)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]","N/A","No","12/31/2026"
